Apple,piece,30,apple.png
Avocado,piece,55,avocado.png
Banana,kilo,90,banana.png
Bitter Melon,kilo,90,bittermelon.png
Brocolli,kilo,250,brocolli.png
Cabbage,kilo,95,cabbage.png
Carrot,kilo,150,carrots.png
Cashew,kilo,900,cashew.png
Cauliflower,kilo,300,cauliflower.png
Chili Pepper,pack,20,chili.png
Coconut,piece,40,coconut.png
Corn,pack,150,corn.png
Cucumber,kilo,110,cucumber.png
Durian,piece,900,durian.png
Eggplant,kilo,67,eggplant.png
Garlic,kilo,250,garlic.png
Ginger,kilo,160,ginger.png
Grapes,kilo,300,grapes.png
Guava,kilo,350,guava.jpg
Horseradish,kilo,160,horseradish.png
Hyacinth Beans,kilo,190,hyacinthbeans.png
Jackfruit,kilo,80,jackfruit.png
Long Beans,kilo,160,longbeans.png
Melon,kilo,90,melon.png
Mung Beans,kilo,102,mungbeans.png
Mushrooms,pack,150,mushroom.png
Onion,kilo,70,onion.png
Orange,piece,30,orange.png
Papaya,piece,80,papaya.png
Peanut,kilo,150,peanut.png
Bell Pepper,kilo,200,pepper.png
Pineapple,piece,210,pineapple.png
Pomelo,piece,200,pomelo.png
Potato,kilo,94,potato.jpg
Pumpkin,kilo,120,pumpkin.png
Squash,kilo,48,squash.png
Strawberry,kilo,600,strawberry.png
Sweet Potato,kilo,80,sweetpotato.png
Tamarind,kilo,180,tamarind.png
Tomato,kilo,95,tomato.png
Turnip,kilo,70,turnip.png
Watermelon,piece,300,watermelon.jpg
